"MasterId","Property Type","Name","Address1","Address2","Address3","City","County","State","StateCode","PostalCode","Country","CountryCode","Split_Indicator","Split_From_Row","Split_Address_Number","Combined_Address","Combined_Address_standardized_formatted","Combined_Address_standardized_street_number","Combined_Address_standardized_street_name","Combined_Address_standardized_street_type","Combined_Address_standardized_unit_type","Combined_Address_standardized_unit_number","Combined_Address_standardized_city","Combined_Address_standardized_state","Combined_Address_standardized_postal_code","Combined_Address_standardized_country","Combined_Address_standardized_country_code","Combined_Address_standardized_district","Combined_Address_standardized_region","Combined_Address_standardized_suburb","Combined_Address_standardized_locality","Combined_Address_standardized_sublocality","Combined_Address_standardized_canton","Combined_Address_standardized_prefecture","Combined_Address_standardized_oblast","Combined_Address_standardized_confidence","Combined_Address_standardized_issues","Combined_Address_standardized_status","Combined_Address_standardized_api_source","Combined_Address_standardized_latitude","Combined_Address_standardized_longitude","Combined_Address_standardized_address_id","Combined_Address_standardized_from_cache"
"2532779","Retail","McDonalds","Hwy 180","","","Weatherford","Parker","Texas","TX","76086","United States","US","Yes","1","1 of 2","Hwy 180, Weatherford, Texas, 76086, United States","Highway 180, Weatherford, Texas, 76086, United States","","Highway 180","Highway","","","Weatherford","Texas","76086","United States","USA","","South","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified_cached","32.75896480","-97.79707480","847","Yes"
"2532779","Retail","McDonalds","Jack Borden Way","","","Weatherford","Parker","Texas","TX","76086","United States","US","Yes","1","2 of 2","Jack Borden Way, Weatherford, Texas, 76086, United States","Jack Borden Way, Weatherford, Texas, 76086, United States","","Jack Borden Way","Way","","","Weatherford","Texas","76086","United States","USA","","South","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified_cached","32.75896480","-97.79707480","848","Yes"
"2532767","Industrial","Iron Rock","10255 Iron Rock Way","","","Elk Grove","Sacramento","California","CA","95624","United States","US","Yes","2","1 of 2","10255 Iron Rock Way, Elk Grove, California, 95624, United States","10255 Iron Rock Way, Elk Grove, California, 95624, United States","10255","Iron Rock","Way","","","Elk Grove","California","95624","United States","USA","","West","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified_cached","38.38931630","-121.36008980","849","Yes"
"2532767","Industrial","Iron Rock","10261 Iron Rock Way","","","Elk Grove","Sacramento","California","CA","95624","United States","US","Yes","2","2 of 2","10261 Iron Rock Way, Elk Grove, California, 95624, United States","10261 Iron Rock Way, Elk Grove, California, 95624, United States","10261","Iron Rock","Way","","","Elk Grove","California","95624","United States","USA","","West","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified_cached","38.38930240","-121.36008460","850","Yes"
"2532669","Retail","Morrisville Plaza","0","","","Morristown","Lamoille","Vermont","VT","5661","United States","US","Yes","3","1 of 5","0, Morristown, Vermont, 5661, United States","0, Morristown, Vermont, 05661, United States","0","","","","","Morristown","Vermont","05661","United States","USA","","Northeast","","","","","","","medium","street_name_missing","success","azure_openai_batch_enhanced_by_nominatim_simplified_cached","44.56154990","-72.59829550","851","Yes"
"2532669","Retail","Morrisville Plaza","19","","","Morristown","Lamoille","Vermont","VT","5661","United States","US","Yes","3","2 of 5","19, Morristown, Vermont, 5661, United States","19 Morristown, Vermont, 05661, United States","19","","","","","Morristown","Vermont","05661","United States","USA","","New England","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified_cached","44.56154990","-72.59829550","852","Yes"
"2532669","Retail","Morrisville Plaza","20","","","Morristown","Lamoille","Vermont","VT","5661","United States","US","Yes","3","3 of 5","20, Morristown, Vermont, 5661, United States","20 Morristown, Vermont, 05661, United States","20","","","","","Morristown","Vermont","05661","United States","USA","","New England","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified_cached","44.56154990","-72.59829550","853","Yes"
"2532669","Retail","Morrisville Plaza","97","","","Morristown","Lamoille","Vermont","VT","5661","United States","US","Yes","3","4 of 5","97, Morristown, Vermont, 5661, United States","97 Morristown, Vermont, 05661, United States","97","","","","","Morristown","Vermont","05661","United States","USA","","New England","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified_cached","44.56154990","-72.59829550","854","Yes"
"2532669","Retail","Morrisville Plaza","105 Morrisville Plaza","","","Morristown","Lamoille","Vermont","VT","5661","United States","US","Yes","3","5 of 5","105 Morrisville Plaza, Morristown, Vermont, 5661, United States","105 Morrisville Plaza, Morristown, Vermont, 05661, United States","105","Morrisville","Plaza","","","Morristown","Vermont","05661","United States","USA","","New England","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified_cached","44.57430550","-72.59099090","855","Yes"
"2532627","Industrial","Two Building Industrial Property","14942 South Post Oak Road","","","Houston","County","Texas","TX","77053","United States","US","Yes","4","1 of 2","14942 South Post Oak Road, Houston, Texas, 77053, United States","14942 South Post Oak Road, Houston, Texas, 77053, United States","14942","South Post Oak","Road","","","Houston","Texas","77053","United States","USA","","South","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified_cached","29.61009730","-95.46504220","856","Yes"
