"address","Split_Indicator","Split_From_Row","Split_Address_Number","address_standardized_formatted","address_standardized_street_number","address_standardized_street_name","address_standardized_street_type","address_standardized_unit_type","address_standardized_unit_number","address_standardized_city","address_standardized_state","address_standardized_postal_code","address_standardized_country","address_standardized_country_code","address_standardized_district","address_standardized_region","address_standardized_suburb","address_standardized_locality","address_standardized_sublocality","address_standardized_canton","address_standardized_prefecture","address_standardized_oblast","address_standardized_confidence","address_standardized_issues","address_standardized_status","address_standardized_api_source","address_standardized_latitude","address_standardized_longitude","address_standardized_address_id","address_standardized_from_cache"
"211-245 Wheelhouse Lane","No","","","211-245 Wheelhouse Lane","211-245","Wheelhouse","Lane","","","Agoura Hills","California","91377","","","","","","","","","","","unknown","postal_code_missing, ambiguous_city","success","azure_openai_batch_enhanced_by_nominatim_cached","34.15880050","-118.78731300","804","Yes"
"96-100 Pane Road","No","","","96-100 Pane Road","96-100","Pane","Road","","","Newington","Connecticut","06111","","","","","","","","","","","unknown","postal_code_missing, ambiguous_city","success","azure_openai_batch_enhanced_by_nominatim_cached","41.65536930","-72.73376110","805","Yes"
"3800 West Ray Road Unit B3 (B15-B20)","No","","","3800 West Ray Road Unit B3 (B15-B20)","3800","West Ray","Road","Unit","B3 (B15-B20)","","","","","","","","","","","","","","unknown","postal_code_missing, ambiguous_city","success","azure_openai_batch_cached","","","806","Yes"
"6120 & 6132 Brookshire Blvd, Units M, N & F","No","","","6120 & 6132 Brookshire Boulevard, Units M, N & F","6120 & 6132","Brookshire","Boulevard","Units","M, N & F","","","","","","","","","","","","","","unknown","postal_code_missing, ambiguous_city","success","azure_openai_batch_cached","","","807","Yes"
"140 Vann St NE, 1st Floor - 310/320","No","","","140 Vann Street NE, 1st Floor - 310/320","140","Vann","Street","","310/320","","","","","","","","","","","","","","unknown","postal_code_missing, ambiguous_city","success","azure_openai_batch_cached","","","808","Yes"
"E of S Aspen Ave; S/S of E 91st S","No","","","South Aspen Avenue, South/South of East 91st Street","","South Aspen Avenue","Avenue","","","","","","","","","","","","","","","","low","postal_code_missing, ambiguous_city","success","azure_openai_batch","","","","No"
"W/L of S. Rangerville Road, SW of S. Expressway 83","No","","","West/Left of South Rangerville Road, Southwest of South Expressway 83","","South Rangerville Road","Road","","","","","","","","","","","","","","","","low","postal_code_missing, ambiguous_city","success","azure_openai_batch","","","","No"
"Highway 40","Yes","8","1 of 2","Highway 40","","Highway 40","Highway","","","Wentzville","Missouri","63385","","","","","","","","","","","low","postal_code_missing, ambiguous_city","success","azure_openai_batch_enhanced_by_nominatim","38.8059581","-90.8468221","","No"
"K","Yes","8","2 of 2","K","","","","","","","województwo małopolskie","","","","","","","","","","","","unknown","postal_code_missing, ambiguous_city, ambiguous_address","success","azure_openai_batch_enhanced_by_nominatim","49.7909520","20.3793521","813","No"
"Main Street (Hwy 20)","No","","","Main Street (Highway 20)","","Main Street","Street","","","Westfield","Massachusetts","01085","","","","","","","","","","","low","postal_code_missing, ambiguous_city","success","azure_openai_batch_enhanced_by_nominatim","42.1196670","-72.7432790","","No"
"5250 NW 86th St","Yes","10","1 of 4","5250 NW 86th Street, Kansas City, Missouri, 64153, United States","5250","NW 86th","Street","","","Kansas City","Missouri","64153","United States","USA","","Midwest","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified","39.2509163","-94.6674312","814","No"
"8651 NW 86th St","Yes","10","2 of 4","8651 NW 86th Street, Kansas City, Missouri, 64153, United States","8651","NW 86th","Street","","","Kansas City","Missouri","64153","United States","USA","","Midwest","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified","39.2509163","-94.6674312","815","No"
"8751 NW 86th St","Yes","10","3 of 4","8751 NW 86th Street, Kansas City, Missouri, 64153, United States","8751","NW 86th","Street","","","Kansas City","Missouri","64153","United States","USA","","Midwest","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified","39.2496593","-94.6792472","816","No"
"8801 Northpark Dr","Yes","10","4 of 4","8801 Northpark Drive, Kansas City, Missouri, 64153, United States","8801","Northpark","Drive","","","Kansas City","Missouri","64153","United States","USA","","Midwest","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified","39.2653619","-94.6931542","817","No"
"2905 S Regal St","Yes","11","1 of 3","2905 S Regal Street, Spokane, Washington, 99223, United States","2905","S Regal","Street","","","Spokane","Washington","99223","United States","USA","","Pacific Northwest","","","","","","","high","","success","azure_openai_batch_enhanced_by_nominatim_simplified","47.6280681","-117.3684530","818","No"
"2908 E 29th Ave","Yes","11","2 of 3","2908 E 29th Avenue, Spokane, Washington, 99223, United States","2908","E 29th","Avenue","","","Spokane","Washington","99223","United States","USA","","Pacific Northwest","","","","","","","medium","","success","azure_openai_batch_enhanced_by_nominatim_simplified","47.6281158","-117.3682968","819","No"
"2917 S Regal St","Yes","11","3 of 3","2917 S Regal Street, Spokane, Washington, 99223, United States","2917","S Regal","Street","","","Spokane","Washington","99223","United States","USA","","Pacific Northwest","","","","","","","medium","","success","azure_openai_batch_enhanced_by_nominatim_simplified","47.6275584","-117.3682889","820","No"
"8894","Yes","12","1 of 2","","8894","","","","","Flums","St. Gallen","8894","","","","","","","","","","","low","postal_code_missing, ambiguous_address","success","azure_openai_batch_enhanced_by_nominatim","47.0741806","9.3534758","","No"
